,MD_EARN_WNE_P10,MD_EARN_WNE_P8,MD_EARN_WNE_P6,INSTNM,population_2019,GRAD_DEBT_MDN,FIRST_GEN,MARRIED,ADM_RATE,SAT_AVG,POVERTY_RATE,Geographic Area,LN_MEDIAN_HH_INC
0,41200,38300,35100,University of Alabama at Birmingham,209403,22500,0.341223671,0.105086641,0.9211,1220,10.90999985,"birmingham , alabama",10.85999966
2,46700,41800,36200,University of Alabama in Huntsville,200574,21607,0.310132159,0.100460444,0.8087,1314,9.369999886,"huntsville , alabama",10.93000031
3,27700,25200,22600,Alabama State University,198525,32000,0.343434343,0.00798722,0.9774,972,16.95999908,"montgomery , alabama",10.67000008
4,44500,40300,37400,The University of Alabama,101129,23250,0.225712689,0.053705693,0.5906,1252,10.05000019,"tuscaloosa , alabama",10.89999962
5,33300,33500,30100,Auburn University at Montgomery,198525,24826,0.38189609,0.072967679,0.9281,1084,13,"montgomery , alabama",10.77999973
6,48800,44900,39500,Auburn University,66259,21281,0.172647119,0.022261976,0.7543,1289,9.590000153,"auburn , alabama",10.89999962
9,35400,32600,29700,Faulkner University,198525,24363,0.430031949,0.167610419,0.5227,1069,12.31000042,"montgomery , alabama",10.81000042
12,39900,36800,32600,Huntingdon College,198525,26399,0.3456,0.082840237,0.5841,1100,10.60999966,"montgomery , alabama",10.85000038
16,35200,33700,29300,University of Mobile,188720,27000,0.324285714,0.103174603,0.4704,1094,12.48999977,"mobile , alabama",10.81000042
17,29700,27900,21800,Oakwood University,200574,30676,0.17623498,0.042735043,0.6589,999,10.61999989,"huntsville , alabama",10.96000004
19,49900,42000,37500,Samford University,209403,20000,0.138055222,0.043224299,0.8208,1228,7.099999905,"birmingham , alabama",11.07999992
21,37800,35800,31500,University of South Alabama,188720,25000,0.334257975,0.061950697,0.7931,1186,12.5,"mobile , alabama",10.81000042
34,47700,43300,38300,Arizona State University-Tempe,195805,20278,0.381317921,0.150779706,0.8478,1240,7.710000038,"tempe , arizona",11.09000015
36,47300,40900,36900,University of Arizona,548073,20171,0.314072957,0.044080495,0.8442,1198,9.289999962,"tucson , arizona",10.98999977
61,32200,30300,32200,Arizona Christian University,252381,21938,0.382550336,0.064777328,0.5644,1032,7.190000057,"glendale , arizona",11.05000019
64,34900,33200,31200,University of Arkansas at Little Rock,197312,20937,0.391040462,0.171145317,0.7933,1099,10.96000004,"little rock , arkansas",10.81000042
70,44900,41700,37100,University of Arkansas,87590,21500,0.259961487,0.055938159,0.7747,1238,9.56000042,"fayetteville , arkansas",10.82999992
71,32200,30600,27500,Arkansas State University-Main Campus,78394,21250,0.388266797,0.133139405,0.7721,1189,13.39000034,"jonesboro , arkansas",10.61999989
72,47200,45100,47300,Baptist Health College Little Rock,197312,9500,0.416955017,0.2288,0.6667,1015,10.64999962,"little rock , arkansas",10.80000019
73,38300,34300,29600,University of Central Arkansas,67638,21500,0.345958922,0.050110538,0.911,1186,11.22999954,"conway , arkansas",10.76000023
74,35300,35300,30000,Central Baptist College,67638,24250,0.345549738,0.165484634,0.6074,1004,10.14000034,"conway , arkansas",10.80000019
111,42600,39500,34300,California Baptist University,331360,27000,0.416079812,0.149598133,0.7955,1103,9.909999847,"riverside , california",11.06999969
115,54200,45800,38500,California Lutheran University,126813,21831,0.353858785,0.062921348,0.7147,1163,6.489999771,"thousand oaks , california",11.27000046
119,44500,38500,33100,California State University-San Bernardino,215784,15000,0.596857816,0.0654149,0.5483,991,13.35999966,"san bernardino , california",10.94999981
120,54000,45900,39900,California State Polytechnic University-Pomona,151691,17050,0.492781664,0.03863189,0.5515,1143,11.09000015,"pomona , california",11.07999992
121,48100,42800,38200,California State University-Chico,103301,17000,0.473401298,0.052449749,0.6526,1092,9.630000114,"chico , california",10.96000004
122,48100,42800,38200,California State University-Chico,94371,17000,0.473401298,0.052449749,0.6526,1092,9.630000114,"chico , california",10.96000004
124,44700,38900,32400,California State University-Fresno,531576,14974,0.53245174,0.062479555,0.5753,1019,16.06999969,"fresno , california",10.82999992
125,47200,41000,35100,California State University-Fullerton,138632,14751,0.494455253,0.052136021,0.4341,1124,9.409999847,"fullerton , california",11.15999985
127,48100,42500,36500,California State University-Long Beach,462628,15000,0.486271676,0.036177418,0.3121,1146,11.93999958,"long beach , california",11.06000042
128,46100,40200,33700,California State University-Los Angeles,3979576,13750,0.615339372,0.047088823,0.4152,978,17.51000023,"los angeles , california",10.81999969
129,48900,44300,38600,California State University-Sacramento,513624,15320,0.490483319,0.066058236,0.6386,1030,10.14000034,"sacramento , california",11.03999996
130,64700,56800,48700,University of California-Berkeley,121363,13478,0.345800525,0.026002644,0.1484,1448,8.56000042,"berkeley , california",11.18999958
131,58200,49200,40400,University of California-Davis,69413,13000,0.408311428,0.022952586,0.4107,1292,8.539999962,"davis , california",11.18000031
132,58400,48800,41100,University of California-Irvine,287401,15488,0.439811172,0.015213317,0.2876,1316,8.710000038,"irvine , california",11.21000004
133,60700,54100,44500,University of California-Los Angeles,3979576,15000,0.380891393,0.01511783,0.1404,1423,10.07999992,"los angeles , california",11.13000011
134,49700,42000,33700,University of California-Riverside,331360,19000,0.483469907,0.01587115,0.5057,1229,11.28999996,"riverside , california",11.07999992
136,55300,46800,39000,University of California-Santa Barbara,91364,15000,0.424005811,0.006403249,0.322,1360,9.479999542,"santa barbara , california",11.14000034
137,46900,40700,33800,University of California-Santa Cruz,64608,18408,0.367497508,0.010544816,0.4737,1311,7.980000019,"santa cruz , california",11.21000004
158,54500,49600,43900,Chapman University,138669,20750,0.17877412,0.008690929,0.5356,1288,8.31000042,"orange , california",11.14999962
159,81900,70700,67100,Charles R Drew University of Medicine and Science,3979576,16427,0.47706422,0.096774194,0.3727,982,16.43000031,"los angeles , california",10.86999989
160,46400,40300,36000,Concordia University-Irvine,287401,23230,0.283863369,0.069296375,0.6178,1142,7.090000153,"irvine , california",11.23999977
161,36700,31600,27700,San Diego Christian College,58081,22798,0.408376963,0.200466201,0.6013,1055,8.289999962,"santee , california",11.07999992
181,55600,49400,44400,Dominican University of California,58440,27000,0.306122449,0.03219697,0.8717,1126,6.940000057,"san rafael , california",11.22999954
197,43900,37900,34900,Fresno Pacific University,531576,23000,0.465763195,0.283505155,0.8511,1053,15.25,"fresno , california",10.85000038
211,50800,43500,39600,Holy Names University,433031,24125,0.474903475,0.032679739,0.7004,849,9.569999695,"oakland , california",11.14000034
212,36600,31100,26200,Humboldt State University,57939,18000,0.44061178,0.030219019,0.7679,1074,10.92000008,"arcata , california",10.89000034
226,49500,41500,33700,La Sierra University,331360,27189,0.396158463,0.028183716,0.4709,1022,11.42000008,"riverside , california",11.01000023
231,41700,37800,35500,The Master's University and Seminary,212979,21500,0.22826087,0.11440678,0.7688,1143,7.840000153,"santa clarita , california",11.13000011
232,41700,37800,35500,The Master's University and Seminary,130365,21500,0.22826087,0.11440678,0.7688,1143,7.840000153,"santa clarita , california",11.13000011
236,61300,54300,45100,Loyola Marymount University,3979576,20500,0.22403734,0.012630423,0.4713,1321,8.600000381,"los angeles , california",11.19999981
244,39900,41300,34600,Mills College,433031,24716,0.331536388,0.03440367,0.8554,1158,9,"oakland , california",11.11999989
251,53200,53000,51900,Mount Saint Mary's University,3979576,25000,0.497259201,0.084714549,0.8382,1031,15.06999969,"los angeles , california",10.93000031
257,56400,47800,44300,Notre Dame de Namur University,51063,25000,0.458422175,0.085066163,0.8152,983,5.710000038,"belmont , california",11.35000038
263,36000,35200,29700,Hope International University,138632,24422,0.386313466,0.12038835,0.2945,1022,8.119999886,"fullerton , california",11.14000034
269,71700,62300,51700,University of the Pacific,312697,20500,0.350177305,0.024653313,0.6348,1240,9.18999958,"stockton , california",11.13000011
273,50900,48700,40800,Point Loma Nazarene University,1423851,22500,0.293117409,0.128624535,0.6893,1240,8.100000381,"san diego , california",11.13000011
279,55000,49500,43700,University of Redlands,71513,26036,0.352345906,0.103505843,0.7475,1189,9.18999958,"redlands , california",11.09000015
292,51000,44200,37700,San Diego State University,1423851,15497,0.411946193,0.058570661,0.3458,1213,9.479999542,"san diego , california",11.07999992
293,60000,58400,50100,University of San Diego,1423851,23049,0.248623131,0.030973451,0.5292,1285,6.599999905,"san diego , california",11.22999954
296,49200,44000,38000,San Francisco State University,881549,16010,0.482071243,0.030966469,0.7176,1054,7.829999924,"san francisco , california",11.21000004
297,62300,57400,50000,University of San Francisco,881549,23250,0.280120482,0.035014006,0.6455,1237,6.559999943,"san francisco , california",11.27000046
301,37300,35400,34000,William Jessup University,68823,21500,0.326889279,0.115755627,0.5853,1084,6.389999866,"rocklin , california",11.19999981
303,56100,49400,42200,San Jose State University,1021795,15526,0.49048135,0.040904472,0.5466,1143,6.980000019,"san jose , california",11.35000038
308,72600,69400,61100,Santa Clara University,212979,19917,0.16505895,0.014112903,0.4991,1366,5.46999979,"santa clara , california",11.39000034
309,72600,69400,61100,Santa Clara University,130365,19917,0.16505895,0.014112903,0.4991,1366,5.46999979,"santa clara , california",11.39000034
319,34500,32500,30500,Simpson University,92590,19775,0.375745527,0.221223022,0.5,1078,10.09000015,"redding , california",10.89000034
325,41800,38000,34700,Vanguard University of Southern California,113003,23250,0.358836207,0.066346154,0.4017,1039,7.829999924,"costa mesa , california",11.18999958
332,74000,64700,53800,University of Southern California,3979576,19459,0.24717833,0.01578532,0.1296,1445,8.75,"los angeles , california",11.18000031
345,48200,44000,34800,Woodbury University,102511,28750,0.409785933,0.044973545,0.6566,1056,13.14000034,"burbank , california",10.96000004
352,56400,48600,41500,University of Colorado Denver/Anschutz Medical Campus,727211,21467,0.379420488,0.107926829,0.6363,1132,5.599999905,"denver , colorado",11.15999985
353,43900,37600,34600,University of Colorado Colorado Springs,478221,20901,0.313405381,0.141327623,0.9118,1123,5.400000095,"colorado springs , colorado",11.11999989
355,50800,44200,39100,University of Colorado Boulder,105673,19500,0.203573185,0.02052005,0.8154,1281,4.519999981,"boulder , colorado",11.26000023
360,47100,41600,36800,Colorado State University-Fort Collins,170243,20500,0.242137123,0.045431852,0.8387,1197,5.110000134,"fort collins , colorado",11.15999985
366,56500,54700,44500,University of Denver,727211,20833,0.190306486,0.019754768,0.5647,1300,5.28000021,"denver , colorado",11.21000004
371,36800,33500,30700,Colorado Mesa University,63597,22287,0.393754962,0.078143785,0.8072,1022,7.070000172,"grand junction , colorado",10.89000034
372,40200,36800,34100,Metropolitan State University of Denver,727211,21250,0.404666575,0.108362924,0.5945,1016,6.050000191,"denver , colorado",11.13000011
375,42000,38100,33800,University of Northern Colorado,108649,20490,0.35173132,0.059033563,0.9075,1099,5.5,"greeley , colorado",11.14000034
380,56400,54300,50000,Regis University,727211,24968,0.36,0.245892952,0.6029,1160,5.480000019,"denver , colorado",11.17000008
383,37500,36500,33900,Colorado State University-Pueblo,112361,21709,0.408678103,0.103432494,0.952,1040,8.93999958,"pueblo , colorado",10.86999989
388,51200,48400,41400,Albertus Magnus College,130250,29250,0.533823529,0.129789864,0.5807,931,9.180000305,"new haven , connecticut",11.02000046
389,43100,38000,32300,University of Bridgeport,144399,26000,0.424291498,0.090482574,0.5724,997,11.64999962,"bridgeport , connecticut",10.97999954
390,47900,43200,39100,Central Connecticut State University,72495,21995,0.387482993,0.03959912,0.6724,1076,5.550000191,"new britain , connecticut",11.18999958
398,52100,45100,38600,University of New Haven,54620,27000,0.285648785,0.02045164,0.8387,1129,5.480000019,"west haven , connecticut",11.21000004
403,45300,41100,36800,Southern Connecticut State University,130250,22250,0.390459364,0.028481013,0.6623,1027,6.190000057,"new haven , connecticut",11.17000008
410,45800,43000,39400,Barry University,467963,28500,0.43556701,0.154628143,0.9125,1006,11.28999996,"miami , florida",10.92000008
412,39300,38300,33400,Lynn University,99805,17556,0.270096463,0.041979011,0.7045,1086,6.309999943,"boca raton , florida",11.19999981
416,29800,26200,27100,Johnson University Florida,72717,23250,0.254545455,0.128107075,0.6541,1006,8,"kissimmee , florida",10.94999981
417,45400,41400,37100,University of Central Florida,287442,18750,0.352640047,0.069376815,0.4253,1261,7.170000076,"orlando , florida",11
420,25900,25000,20400,Edward Waters College,911507,29000,0.504132231,0.030054645,0.5554,931,15.55000019,"jacksonville , florida",10.72999954
422,37600,32800,26800,Florida Agricultural and Mechanical University,194500,25000,0.365940948,0.011238892,0.3886,1097,13.10000038,"tallahassee , florida",10.81999969
423,43200,40500,36200,Florida Atlantic University,99805,17819,0.387772831,0.0653166,0.5932,1159,8.210000038,"boca raton , florida",11
428,56000,54700,54300,AdventHealth University,287442,24708,0.390205371,0.203102962,0.8689,1016,8.300000191,"orlando , florida",10.97000027
429,56600,47100,38000,Florida Institute of Technology,83029,26895,0.401340283,0.261528327,0.6504,1264,6.179999828,"melbourne , florida",11.07999992
431,46300,43000,38700,Florida International University,467963,17500,0.414037389,0.069418171,0.5856,1185,11.60000038,"miami , florida",10.92000008
435,41400,39200,36200,Florida Southern College,112136,25000,0.276198934,0.058773424,0.5023,1230,7.349999905,"lakeland , florida",10.97000027
436,46400,42300,36500,Florida State University,194500,19002,0.27636404,0.02250337,0.3678,1289,8.899999619,"tallahassee , florida",10.94999981
438,56000,48100,42600,University of Florida,133997,15867,0.307665825,0.049957026,0.3875,1362,8.729999542,"gainesville , florida",10.93999958
445,50500,44600,42700,Jacksonville University,911507,22025,0.356017192,0.204842932,0.8993,1185,7.670000076,"jacksonville , florida",11.01000023
456,60100,53900,47500,University of Miami,49700,17125,0.200959233,0.02631579,0.3215,1365,7.820000172,"coral gables , florida",11.10999966
460,43200,40100,35800,University of North Florida,911507,16341,0.31708351,0.082032022,0.6108,1195,7.119999886,"jacksonville , florida",11.01000023
461,45300,45000,42300,Nova Southeastern University,182437,23750,0.373340143,0.108378871,0.7854,1196,9.199999809,"fort lauderdale , florida",11
463,40600,38600,34700,Palm Beach Atlantic University,111955,22250,0.220037453,0.062937063,0.9529,1126,8.399999619,"west palm beach , florida",11.01000023
475,43500,40100,36800,University of South Florida-Main Campus,399700,18750,0.357541899,0.071628542,0.4263,1265,7.980000019,"tampa , florida",10.93999958
476,49400,41100,37400,St. Thomas University,110001,21761,0.412735849,0.089108911,0.515,1031,12.75,"miami gardens , florida",10.89000034
477,34800,33100,30000,Southeastern University,112136,22223,0.345852249,0.105086014,0.4807,1069,7.590000153,"lakeland , florida",10.96000004
481,48600,43400,39100,The University of Tampa,399700,24250,0.25237627,0.015293383,0.4869,1182,6.199999809,"tampa , florida",11.11999989
482,33600,28300,22900,Trinity Baptist College,911507,23250,0.340611354,0.077220077,0.6962,945,8.159999847,"jacksonville , florida",10.93999958
486,38900,34400,31500,The University of West Florida,52975,17250,0.361001318,0.163986355,0.4242,1189,9.279999733,"pensacola , florida",10.88000011
488,32200,30200,24500,Albany State University,72130,27000,0.335168617,0.077391834,0.905,865,14.09000015,"albany , georgia",10.81000042
498,35900,33200,28600,Columbus State University,195769,25992,0.329517863,0.12295082,0.5639,1019,10.71000004,"columbus , georgia",10.88000011
500,66000,59200,57500,Emory University,506811,16500,0.163870246,0.021773765,0.1852,1449,6.059999943,"atlanta , georgia",11.22999954
502,79100,69900,65500,Georgia Institute of Technology-Main Campus,506811,23000,0.149151318,0.019498607,0.2153,1465,6.269999981,"atlanta , georgia",11.19999981
503,43300,39400,35200,Georgia State University,506811,21665,0.323238139,0.066292192,0.7137,1160,7.78000021,"atlanta , georgia",11.13000011
505,35600,37100,30700,Life University,60867,13667,0.292110874,0.106090373,0.9363,979,7.699999809,"marietta , georgia",11.06000042
510,42100,37600,32100,Oglethorpe University,506811,27000,0.199240987,0.02292769,0.6164,1202,7.289999962,"atlanta , georgia",11.14999962
513,36400,33100,29400,Savannah College of Art and Design,144464,25166,0.176304211,0.027703307,0.7027,1157,7.019999981,"savannah , georgia",11.10999966
514,31300,27500,23600,Savannah State University,144464,31000,0.327964861,0.021668823,0.2918,1251,12.56999969,"savannah , georgia",10.85000038
518,38700,34500,31500,Valdosta State University,56457,25000,0.307543051,0.079499777,0.626,1076,10.73999977,"valdosta , georgia",10.89999962
524,39600,37000,30800,Northwest Nazarene University,99277,24188,0.338842975,0.18027735,0.7094,1148,7.389999866,"nampa , idaho",10.97000027
529,33500,31300,26200,School of the Art Institute of Chicago,2693976,26000,0.212636695,0.019517796,0.5855,1226,7.400000095,"chicago , illinois",11.13000011
530,42700,40500,37600,Aurora University,197757,21500,0.456946646,0.092584063,0.8116,1068,5.079999924,"aurora , illinois",11.22000027
531,53600,46900,42900,Bradley University,110417,27000,0.236043689,0.006896552,0.6681,1212,5.179999828,"peoria , illinois",11.15999985
536,33800,30800,29400,Chicago State University,2693976,32000,0.420245399,0.075604053,0.3276,972,17.21999931,"chicago , illinois",10.80000019
552,54300,47900,39600,University of Illinois at Chicago,2693976,17500,0.443977997,0.025081108,0.7555,1145,8.109999657,"chicago , illinois",11.13000011
554,61500,53600,47100,University of Illinois at Urbana-Champaign,88909,19000,0.2493021,0.006013843,0.6216,1338,5.599999905,"champaign , illinois",11.18999958
556,69100,63300,55800,Illinois Institute of Technology,2693976,25000,0.322376738,0.039637599,0.5818,1318,6.590000153,"chicago , illinois",11.15999985
560,42800,38900,35700,Judson University,110849,25000,0.356275304,0.160427808,0.7101,1086,5,"elgin , illinois",11.19999981
562,54100,48700,42700,Loyola University Chicago,2693976,24949,0.27686747,0.023385301,0.6792,1261,6.300000191,"chicago , illinois",11.18999958
570,42900,38600,33400,Millikin University,70746,27000,0.318478261,0.047426842,0.6126,1125,6.769999981,"decatur , illinois",11.02000046
574,47800,43300,37700,North Central College,148449,25000,0.265966047,0.014393939,0.5568,1083,3.579999924,"naperville , illinois",11.32999992
575,43700,40200,37400,North Park University,2693976,25375,0.369832402,0.051231527,0.4658,1080,7.869999886,"chicago , illinois",11.10999966
576,69000,63700,58900,Northwestern University,73473,15500,0.151571165,0.01543943,0.0847,1508,6,"evanston , illinois",11.25
577,37900,36000,32700,Northeastern Illinois University,2693976,14662,0.508688784,0.071361502,0.5563,995,11.56000042,"chicago , illinois",10.98999977
585,45200,40500,36600,Rockford University,145609,25000,0.418386492,0.083617747,0.4903,1088,6.820000172,"rockford , illinois",11.03999996
586,43600,40200,36800,Roosevelt University,2693976,23250,0.368379447,0.048353189,0.6485,1123,9.149999619,"chicago , illinois",11.10000038
589,53100,48700,44100,University of St Francis,147344,23500,0.423780488,0.080779944,0.4678,1129,4.800000191,"joliet , illinois",11.21000004
591,48200,43900,38100,Saint Xavier University,2693976,24091,0.493877551,0.033450704,0.7395,1061,7.510000229,"chicago , illinois",11.10000038
592,44600,39200,34800,University of Illinois at Springfield,114230,18831,0.362438221,0.146905295,0.5282,1129,7.53000021,"springfield , illinois",10.93999958
603,37200,35900,32000,Anderson University,54765,27000,0.231651376,0.072747014,0.6502,1094,5.400000095,"anderson , indiana",11.02999973
605,37800,34300,33400,Bethel University,50363,25000,0.324512535,0.143042913,0.9233,1086,6.340000153,"mishawaka , indiana",10.98999977
607,41800,40400,37800,University of Evansville,117979,26000,0.274590164,0.023106547,0.6948,1203,6.389999866,"evansville , indiana",10.98999977
609,36500,34400,30800,Purdue University Fort Wayne,270402,22803,0.351973684,0.053129346,0.9661,1080,5.690000057,"fort wayne , indiana",11
610,42700,40300,34600,Indiana Institute of Technology,270402,27000,0.53301495,0.14540691,0.6318,1013,7.260000229,"fort wayne , indiana",10.97999954
611,37000,34600,30900,University of Southern Indiana,117979,21500,0.354708798,0.039342337,0.9458,1094,6.75,"evansville , indiana",10.93000031
612,39000,35400,31800,Indiana State University,60622,23250,0.361903033,0.080895872,0.8991,1019,7.659999847,"terre haute , indiana",10.89999962
613,36200,35400,32300,Indiana University-Kokomo,58020,19561,0.402624309,0.137003841,0.7999,1047,5.789999962,"kokomo , indiana",10.98999977
614,34900,33200,29700,Indiana University-South Bend,102026,21500,0.410221619,0.06846473,0.819,1033,6.860000134,"south bend , indiana",10.96000004
615,47700,43600,39900,Indiana University-Bloomington,85755,19500,0.221149372,0.009482374,0.7691,1275,5.5,"bloomington , indiana",11.10000038
616,36300,32800,29100,Indiana University-Northwest,74879,23124,0.453766075,0.072302558,0.7961,1022,8.529999733,"gary , indiana",10.98999977
624,40400,38000,35100,University of Saint Francis-Fort Wayne,270402,25250,0.359433962,0.125110914,0.9342,1062,5.03000021,"fort wayne , indiana",11.02999973
630,41300,39900,37200,Clarke University,57882,26995,0.293506494,0.033816425,0.8248,1058,6.309999943,"dubuque , iowa",10.93000031
633,58300,50400,46800,Drake University,214237,23375,0.153005465,0.026132404,0.6766,1278,4.710000038,"des moines , iowa",11.11999989
634,39200,37200,34100,University of Dubuque,57882,25000,0.361220472,0.074506284,0.7303,998,6.840000153,"dubuque , iowa",10.94999981
638,43200,40000,37600,Grand View University,214237,24000,0.360204082,0.077281192,0.9198,1060,5.570000172,"des moines , iowa",11.01000023
645,50700,45300,41200,Iowa State University,66258,22635,0.199184015,0.016611628,0.906,1219,5.449999809,"ames , iowa",10.97999954
